date,u-rate,cpi,gdp_growth
2001-03-31,7.1,97.1,0.6
2001-06-30,7.2,98.4,0.3
2001-09-30,7.2,98.4,-0.1
2001-12-31,8.1,97.7,0.6
2002-03-31,7.9,98.8,1.5
2002-06-30,7.6,99.6,0.6
2002-09-30,7.6,100.8,0.9
2002-12-31,7.6,101.5,0.5
2003-03-31,7.4,103.0,0.6
2003-06-30,7.6,102.3,-0.1
2003-09-30,7.9,103.0,0.4
2003-12-31,7.3,103.6,0.7
2004-03-31,7.3,103.7,0.7
2004-06-30,7.2,104.8,1.2
2004-09-30,6.9,104.8,1.2
2004-12-31,7.1,105.8,0.7
2005-03-31,6.9,106.2,0.4
2005-06-30,6.8,106.6,0.7
2005-09-30,6.7,108.3,1.2
2005-12-31,6.6,108.0,1.0
2006-03-31,6.5,108.6,0.8
2006-06-30,6.3,109.1,0.1
2006-09-30,6.5,109.0,0.3
2006-12-31,6.3,109.9,0.4
2007-03-31,6.3,111.2,0.6
2007-06-30,6.1,111.3,1.0
2007-09-30,6.0,111.7,0.4
2007-12-31,6.2,112.6,0.1
2008-03-31,6.2,112.8,0.1
2008-06-30,6.1,114.9,0.4
2008-09-30,6.3,115.5,0.8
2008-12-31,7.0,113.9,-1.2
2009-03-31,8.4,114.0,-2.3
2009-06-30,8.8,114.7,-1.1
2009-09-30,8.5,114.6,0.4
2009-12-31,8.6,115.4,1.2
2010-03-31,8.3,115.6,1.2
2010-06-30,8.0,116.0,0.5
2010-09-30,8.2,116.7,0.7
2010-12-31,7.8,118.2,1.1
2011-03-31,7.8,119.1,0.8
2011-06-30,7.7,119.6,0.2
2011-09-30,7.5,120.5,1.4
2011-12-31,7.5,120.8,0.8
2012-03-31,7.4,121.5,0.1
2012-06-30,7.4,121.2,0.3
2012-09-30,7.4,121.9,0.1
2012-12-31,7.3,122.0,0.2
2013-03-31,7.3,122.8,0.9
2013-06-30,7.2,122.6,0.6
2013-09-30,7.1,123.1,0.8
2013-12-31,7.4,123.6,1.0
2014-03-31,7.1,124.5,0.2
2014-06-30,7.2,125.4,0.9
2014-09-30,7.0,125.7,1.0
2014-12-31,6.7,125.5,0.7
2015-03-31,6.9,126.1,-0.6
2015-06-30,6.9,126.8,-0.3
2015-09-30,7.1,127.0,0.4
2015-12-31,7.3,127.4,0.1
2016-03-31,7.2,127.7,0.6
2016-06-30,7.0,128.6,-0.5
2016-09-30,7.0,128.8,1.0
2016-12-31,6.9,129.3,0.6
2017-03-31,6.7,129.7,1.3
2017-06-30,6.5,129.9,1.1
2017-09-30,6.2,130.7,0.0
2017-12-31,6.0,131.8,0.5
2018-03-31,5.8,132.7,1.2
2018-06-30,6.0,133.1,0.8
2018-09-30,5.8,133.8,0.5
2018-12-31,5.6,134.3,0.2
2019-03-31,5.8,135.2,0.2
2019-06-30,5.6,135.9,1.1
2019-09-30,5.6,136.3,0.3
2019-12-31,5.6,137.3,0.3
2020-03-31,8.5,136.3,-1.9
2020-06-30,12.6,136.5,-11.0
2020-09-30,9.1,137.1,9.1
2020-12-31,8.9,138.5,1.9
2021-03-31,7.7,139.5,1.7
2021-06-30,7.9,140.7,-0.1
2021-09-30,7.0,143.1,2.0
2021-12-31,5.9,145.2,1.8
2022-03-31,5.4,148.9,0.9
2022-06-30,4.9,152.2,0.9
2022-09-30,5.1,152.8,0.6
2022-12-31,5.0,154.2,-0.1
2023-03-31,5.0,155.4,1.0
2023-06-30,5.4,156.5,0.2
2023-09-30,5.5,158.6,-0.1
2023-12-31,5.8,159.4,0.2
2024-03-31,6.1,159.9,0.5
2024-06-30,6.4,160.7,0.6
2024-09-30,6.6,161.3,0.6
2024-12-31,6.7,162.3,0.5
2025-03-31,6.7,163.5,0.5
