date,gdp_growth
2001-03-31,0.6
2001-06-30,0.3
2001-09-30,-0.1
2001-12-31,0.6
2002-03-31,1.5
2002-06-30,0.6
2002-09-30,0.9
2002-12-31,0.5
2003-03-31,0.6
2003-06-30,-0.1
2003-09-30,0.4
2003-12-31,0.7
2004-03-31,0.7
2004-06-30,1.2
2004-09-30,1.2
2004-12-31,0.7
2005-03-31,0.4
2005-06-30,0.7
2005-09-30,1.2
2005-12-31,1.0
2006-03-31,0.8
2006-06-30,0.1
2006-09-30,0.3
2006-12-31,0.4
2007-03-31,0.6
2007-06-30,1.0
2007-09-30,0.4
2007-12-31,0.1
2008-03-31,0.1
2008-06-30,0.4
2008-09-30,0.8
2008-12-31,-1.2
2009-03-31,-2.3
2009-06-30,-1.1
2009-09-30,0.4
2009-12-31,1.2
2010-03-31,1.2
2010-06-30,0.5
2010-09-30,0.7
2010-12-31,1.1
2011-03-31,0.8
2011-06-30,0.2
2011-09-30,1.4
2011-12-31,0.8
2012-03-31,0.1
2012-06-30,0.3
2012-09-30,0.1
2012-12-31,0.2
2013-03-31,0.9
2013-06-30,0.6
2013-09-30,0.8
2013-12-31,1.0
2014-03-31,0.2
2014-06-30,0.9
2014-09-30,1.0
2014-12-31,0.7
2015-03-31,-0.6
2015-06-30,-0.3
2015-09-30,0.4
2015-12-31,0.1
2016-03-31,0.6
2016-06-30,-0.5
2016-09-30,1.0
2016-12-31,0.6
2017-03-31,1.3
2017-06-30,1.1
2017-09-30,0.0
2017-12-31,0.5
2018-03-31,1.2
2018-06-30,0.8
2018-09-30,0.5
2018-12-31,0.2
2019-03-31,0.2
2019-06-30,1.1
2019-09-30,0.3
2019-12-31,0.3
2020-03-31,-1.9
2020-06-30,-11.0
2020-09-30,9.1
2020-12-31,1.9
2021-03-31,1.7
2021-06-30,-0.1
2021-09-30,2.0
2021-12-31,1.8
2022-03-31,0.9
2022-06-30,0.9
2022-09-30,0.6
2022-12-31,-0.1
2023-03-31,1.0
2023-06-30,0.2
2023-09-30,-0.1
2023-12-31,0.2
2024-03-31,0.5
2024-06-30,0.6
2024-09-30,0.6
2024-12-31,0.5
2025-03-31,0.5
