date,u,u-rate,cpi
2001-01-01,1100.1,6.9,96.8
2001-02-01,1120.5,7.0,96.9
2001-03-01,1144.6,7.1,97.1
2001-04-01,1144.7,7.1,97.8
2001-05-01,1130.6,7.0,98.4
2001-06-01,1162.6,7.2,98.4
2001-07-01,1137.7,7.1,98.1
2001-08-01,1163.9,7.2,98.2
2001-09-01,1158.7,7.2,98.4
2001-10-01,1182.9,7.3,98.1
2001-11-01,1209.4,7.5,97.4
2001-12-01,1310.4,8.1,97.7
2002-01-01,1307.9,8.0,98.1
2002-02-01,1296.2,7.9,98.4
2002-03-01,1291.7,7.9,98.8
2002-04-01,1264.8,7.7,99.5
2002-05-01,1281.3,7.8,99.4
2002-06-01,1259.0,7.6,99.6
2002-07-01,1268.6,7.6,100.3
2002-08-01,1235.0,7.4,100.7
2002-09-01,1259.9,7.6,100.8
2002-10-01,1267.4,7.6,101.3
2002-11-01,1256.2,7.5,101.6
2002-12-01,1268.0,7.6,101.5
2003-01-01,1252.8,7.5,102.4
2003-02-01,1257.5,7.5,102.9
2003-03-01,1242.7,7.4,103.0
2003-04-01,1283.6,7.6,102.3
2003-05-01,1324.7,7.8,102.1
2003-06-01,1285.5,7.6,102.3
2003-07-01,1306.1,7.7,102.5
2003-08-01,1328.4,7.8,102.8
2003-09-01,1335.4,7.9,103.0
2003-10-01,1289.6,7.6,102.9
2003-11-01,1267.0,7.4,103.1
2003-12-01,1253.3,7.3,103.6
2004-01-01,1250.2,7.3,103.7
2004-02-01,1248.5,7.3,103.7
2004-03-01,1250.9,7.3,103.7
2004-04-01,1230.9,7.2,104.0
2004-05-01,1207.7,7.1,104.7
2004-06-01,1240.1,7.2,104.8
2004-07-01,1210.7,7.1,104.8
2004-08-01,1201.4,7.0,104.7
2004-09-01,1191.8,6.9,104.8
2004-10-01,1213.8,7.1,105.2
2004-11-01,1240.8,7.2,105.7
2004-12-01,1229.2,7.1,105.8
2005-01-01,1192.1,6.9,105.8
2005-02-01,1207.3,7.0,105.9
2005-03-01,1184.3,6.9,106.2
2005-04-01,1161.0,6.7,106.4
2005-05-01,1208.4,7.0,106.3
2005-06-01,1175.9,6.8,106.6
2005-07-01,1158.5,6.7,106.8
2005-08-01,1162.4,6.7,107.3
2005-09-01,1159.7,6.7,108.3
2005-10-01,1160.8,6.7,108.1
2005-11-01,1096.9,6.3,107.9
2005-12-01,1141.3,6.6,108.0
2006-01-01,1175.6,6.7,108.9
2006-02-01,1146.9,6.6,108.5
2006-03-01,1132.5,6.5,108.6
2006-04-01,1133.4,6.5,109.1
2006-05-01,1094.5,6.2,109.2
2006-06-01,1106.1,6.3,109.1
2006-07-01,1147.5,6.5,109.2
2006-08-01,1149.0,6.5,109.4
2006-09-01,1145.0,6.5,109.0
2006-10-01,1117.8,6.3,109.1
2006-11-01,1153.7,6.5,109.5
2006-12-01,1121.8,6.3,109.9
2007-01-01,1128.5,6.4,110.2
2007-02-01,1112.3,6.3,110.6
2007-03-01,1118.9,6.3,111.2
2007-04-01,1116.9,6.3,111.5
2007-05-01,1093.4,6.2,111.5
2007-06-01,1094.1,6.1,111.3
2007-07-01,1076.1,6.0,111.4
2007-08-01,1068.7,6.0,111.3
2007-09-01,1079.0,6.0,111.7
2007-10-01,1083.7,6.0,111.9
2007-11-01,1104.3,6.1,112.2
2007-12-01,1110.0,6.2,112.6
2008-01-01,1107.2,6.1,112.4
2008-02-01,1106.0,6.1,112.6
2008-03-01,1113.6,6.2,112.8
2008-04-01,1117.7,6.2,113.3
2008-05-01,1116.3,6.2,114.1
2008-06-01,1113.4,6.1,114.9
2008-07-01,1113.7,6.2,115.4
2008-08-01,1116.4,6.2,115.4
2008-09-01,1150.9,6.3,115.5
2008-10-01,1171.1,6.4,114.7
2008-11-01,1219.2,6.7,114.3
2008-12-01,1278.4,7.0,113.9
2009-01-01,1371.7,7.5,113.7
2009-02-01,1479.0,8.1,114.1
2009-03-01,1528.0,8.4,114.0
2009-04-01,1538.2,8.4,113.7
2009-05-01,1586.5,8.7,114.2
2009-06-01,1612.7,8.8,114.7
2009-07-01,1606.2,8.8,114.3
2009-08-01,1600.2,8.7,114.5
2009-09-01,1558.8,8.5,114.6
2009-10-01,1570.9,8.6,114.8
2009-11-01,1578.9,8.6,115.4
2009-12-01,1577.2,8.6,115.4
2010-01-01,1536.4,8.4,115.8
2010-02-01,1538.7,8.4,115.9
2010-03-01,1531.7,8.3,115.6
2010-04-01,1513.0,8.2,115.6
2010-05-01,1507.3,8.2,115.7
2010-06-01,1486.3,8.0,116.0
2010-07-01,1514.7,8.2,116.6
2010-08-01,1528.5,8.2,116.5
2010-09-01,1520.6,8.2,116.7
2010-10-01,1497.4,8.1,117.4
2010-11-01,1456.5,7.9,117.7
2010-12-01,1454.4,7.8,118.2
2011-01-01,1459.2,7.8,118.4
2011-02-01,1458.7,7.8,118.3
2011-03-01,1460.2,7.8,119.1
2011-04-01,1453.5,7.8,119.6
2011-05-01,1437.6,7.7,120.0
2011-06-01,1435.9,7.7,119.6
2011-07-01,1386.6,7.4,119.8
2011-08-01,1384.8,7.4,120.1
2011-09-01,1393.6,7.5,120.5
2011-10-01,1407.0,7.5,120.9
2011-11-01,1427.7,7.6,121.0
2011-12-01,1402.2,7.5,120.8
2012-01-01,1438.7,7.7,121.5
2012-02-01,1420.5,7.6,121.4
2012-03-01,1376.9,7.4,121.5
2012-04-01,1398.4,7.4,121.9
2012-05-01,1422.7,7.6,121.5
2012-06-01,1384.3,7.4,121.2
2012-07-01,1379.1,7.3,121.2
2012-08-01,1398.1,7.4,121.7
2012-09-01,1394.5,7.4,121.9
2012-10-01,1399.6,7.4,122.2
2012-11-01,1403.2,7.4,122.1
2012-12-01,1380.1,7.3,122.0
2013-01-01,1355.0,7.1,122.1
2013-02-01,1343.5,7.1,122.9
2013-03-01,1381.2,7.3,122.8
2013-04-01,1369.9,7.2,122.3
2013-05-01,1343.5,7.1,122.3
2013-06-01,1362.9,7.2,122.6
2013-07-01,1394.3,7.3,122.8
2013-08-01,1382.3,7.3,122.9
2013-09-01,1358.6,7.1,123.1
2013-10-01,1383.6,7.3,123.0
2013-11-01,1358.4,7.1,123.2
2013-12-01,1407.8,7.4,123.6
2014-01-01,1384.6,7.3,123.9
2014-02-01,1384.8,7.3,124.3
2014-03-01,1351.8,7.1,124.5
2014-04-01,1359.0,7.1,125.0
2014-05-01,1392.1,7.3,125.1
2014-06-01,1378.1,7.2,125.4
2014-07-01,1358.7,7.1,125.4
2014-08-01,1336.1,7.0,125.5
2014-09-01,1341.4,7.0,125.7
2014-10-01,1301.4,6.8,125.9
2014-11-01,1300.2,6.8,125.7
2014-12-01,1272.5,6.7,125.5
2015-01-01,1293.2,6.8,125.1
2015-02-01,1320.8,6.9,125.5
2015-03-01,1329.8,6.9,126.1
2015-04-01,1337.2,7.0,125.8
2015-05-01,1324.7,6.9,126.3
2015-06-01,1326.6,6.9,126.8
2015-07-01,1336.0,7.0,127.1
2015-08-01,1358.3,7.1,127.1
2015-09-01,1368.4,7.1,127.0
2015-10-01,1351.5,7.0,127.2
2015-11-01,1374.2,7.1,127.3
2015-12-01,1397.4,7.3,127.4
2016-01-01,1396.1,7.2,127.5
2016-02-01,1408.1,7.3,127.3
2016-03-01,1397.2,7.2,127.7
2016-04-01,1413.8,7.3,127.9
2016-05-01,1362.1,7.1,128.3
2016-06-01,1345.1,7.0,128.6
2016-07-01,1346.8,7.0,128.5
2016-08-01,1334.9,6.9,128.6
2016-09-01,1352.7,7.0,128.8
2016-10-01,1341.0,6.9,129.1
2016-11-01,1326.5,6.8,128.9
2016-12-01,1349.1,6.9,129.3
2017-01-01,1339.1,6.9,130.1
2017-02-01,1295.8,6.6,129.9
2017-03-01,1307.7,6.7,129.7
2017-04-01,1273.0,6.5,130.1
2017-05-01,1302.8,6.6,129.9
2017-06-01,1275.9,6.5,129.9
2017-07-01,1236.7,6.3,130.1
2017-08-01,1225.3,6.2,130.4
2017-09-01,1225.5,6.2,130.7
2017-10-01,1246.8,6.3,130.9
2017-11-01,1215.7,6.2,131.7
2017-12-01,1198.3,6.0,131.8
2018-01-01,1168.9,5.9,132.3
2018-02-01,1188.3,6.0,132.6
2018-03-01,1155.0,5.8,132.7
2018-04-01,1144.1,5.8,132.8
2018-05-01,1160.2,5.9,132.9
2018-06-01,1183.6,6.0,133.1
2018-07-01,1172.4,5.9,133.7
2018-08-01,1196.2,6.0,133.9
2018-09-01,1150.6,5.8,133.8
2018-10-01,1118.4,5.6,134.2
2018-11-01,1136.5,5.7,134.0
2018-12-01,1129.8,5.6,134.3
2019-01-01,1147.8,5.7,134.3
2019-02-01,1165.0,5.8,134.7
2019-03-01,1176.2,5.8,135.2
2019-04-01,1154.5,5.7,135.6
2019-05-01,1103.1,5.5,136.0
2019-06-01,1121.2,5.6,135.9
2019-07-01,1162.0,5.7,136.4
2019-08-01,1166.3,5.7,136.4
2019-09-01,1139.4,5.6,136.3
2019-10-01,1143.6,5.6,136.7
2019-11-01,1197.0,5.9,136.8
2019-12-01,1139.7,5.6,137.3
2020-01-01,1121.5,5.5,137.5
2020-02-01,1182.0,5.8,137.7
2020-03-01,1667.0,8.5,136.3
2020-04-01,2545.7,13.7,135.6
2020-05-01,2720.5,14.2,135.4
2020-06-01,2508.3,12.6,136.5
2020-07-01,2198.4,10.9,136.5
2020-08-01,2034.8,10.1,136.8
2020-09-01,1862.3,9.1,137.1
2020-10-01,1835.1,9.0,137.5
2020-11-01,1756.7,8.6,138.0
2020-12-01,1812.7,8.9,138.5
2021-01-01,1863.4,9.2,139.1
2021-02-01,1729.0,8.5,139.4
2021-03-01,1576.9,7.7,139.5
2021-04-01,1677.1,8.2,139.9
2021-05-01,1681.2,8.3,140.3
2021-06-01,1620.0,7.9,140.7
2021-07-01,1524.0,7.4,141.4
2021-08-01,1467.1,7.1,142.3
2021-09-01,1454.5,7.0,143.1
2021-10-01,1336.2,6.5,143.9
2021-11-01,1262.2,6.1,144.5
2021-12-01,1232.4,5.9,145.2
2022-01-01,1325.4,6.4,146.3
2022-02-01,1135.6,5.5,147.3
2022-03-01,1114.9,5.4,148.9
2022-04-01,1116.5,5.4,149.4
2022-05-01,1084.2,5.2,151.1
2022-06-01,1027.4,4.9,152.2
2022-07-01,1007.1,4.8,152.2
2022-08-01,1083.9,5.2,152.1
2022-09-01,1066.6,5.1,152.8
2022-10-01,1072.5,5.1,153.7
2022-11-01,1058.7,5.0,154.3
2022-12-01,1051.1,5.0,154.2
2023-01-01,1079.9,5.1,154.9
2023-02-01,1087.2,5.1,155.2
2023-03-01,1070.1,5.0,155.4
2023-04-01,1080.0,5.1,156.0
2023-05-01,1111.8,5.2,156.1
2023-06-01,1153.4,5.4,156.5
2023-07-01,1175.3,5.5,157.2
2023-08-01,1177.3,5.5,158.2
2023-09-01,1191.9,5.5,158.6
2023-10-01,1240.6,5.7,158.5
2023-11-01,1245.1,5.7,159.0
2023-12-01,1264.6,5.8,159.4
2024-01-01,1240.1,5.7,159.4
2024-02-01,1287.1,5.9,159.6
2024-03-01,1342.3,6.1,159.9
2024-04-01,1359.6,6.2,160.2
2024-05-01,1383.7,6.3,160.6
2024-06-01,1424.5,6.4,160.7
2024-07-01,1425.3,6.4,161.2
2024-08-01,1478.3,6.7,161.3
2024-09-01,1458.3,6.6,161.3
2024-10-01,1476.3,6.6,161.7
2024-11-01,1540.6,6.9,162.0
2024-12-01,1505.5,6.7,162.3
2025-01-01,1490.6,6.6,162.6
2025-02-01,1472.7,6.6,163.6
2025-03-01,1508.8,6.7,163.5
2025-04-01,1548.1,6.9,163.1
